3/23/2004,11:31 AM
6.326000,30.380173
6.327000,30.365490
6.328000,30.350803
6.329000,30.380173
6.330000,30.394857
6.331000,30.380173
6.332000,30.409542
6.333000,30.394857
6.334000,30.365490
6.335001,30.380173
6.336000,30.394857
6.337000,30.394857
6.338000,30.380173
6.339000,30.409542
6.340000,30.350803
6.341000,30.365652
6.342000,30.380333
6.343000,30.380333
6.344000,30.365652
6.345000,30.365652
6.346000,30.365652
6.347000,30.380333
6.348001,30.380333
6.349000,30.380333
6.350000,30.365652
6.351000,30.380333
6.352000,30.380333
6.353000,30.365652
6.354000,30.395945
6.355000,30.410625
6.356000,30.381258
6.357000,30.410625
6.358000,30.381258
6.359000,30.410625
6.360000,30.366577
6.361001,30.381258
6.362000,30.395945
6.363000,30.395945
6.364000,30.381258
6.365000,30.395945
6.366000,30.395020
6.367000,30.365652
6.368001,30.395020
6.369000,30.365652
6.370000,30.395020
6.371000,30.395020
6.372000,30.380333
6.373000,30.395020
6.374000,30.395020
6.375000,30.395020
6.376000,30.365652
6.377000,30.380333
6.378000,30.365652
6.379000,30.380360
6.380000,30.409729
6.381001,30.380360
6.382000,30.380360
6.383000,30.424414
6.384000,30.395046
6.385000,30.395046
6.386000,30.380360
6.387000,30.409729
6.388000,30.380360
6.389000,30.380360
6.390000,30.395046
6.391000,30.395046
6.392000,30.395046
6.393000,30.395046
6.394001,30.410109
6.395000,30.410109
6.396000,30.380743
6.397000,30.395428
6.398000,30.380743
6.399000,30.395428
6.400000,30.380743
6.401000,30.410109
6.402000,30.424793
6.403000,30.424793
6.404000,30.410109
6.405000,30.380743
6.406000,30.380743
6.407001,30.395428
6.408000,30.395428
6.409000,30.395428
6.410000,30.424793
6.411000,30.410109
6.412000,30.410109
6.413000,30.410109
6.414001,30.410109
6.415000,30.395428
6.416000,30.410109
6.417000,30.380743
6.418000,30.395428
6.419000,30.424793
6.420000,30.424793
6.421000,30.424793
6.422000,30.380743
6.423000,30.424793
6.424000,30.439476
6.425000,30.424793
6.426000,30.410109
6.427001,30.410109
6.428000,30.410109
6.429000,30.395428
6.430000,30.395428
6.431000,30.410109
6.432000,30.424793
6.433000,30.424793
6.434000,30.424793
6.435000,30.410109
6.436000,30.380743
6.437000,30.424793
6.438000,30.410109
6.439000,30.395428
6.440001,30.424793
6.441000,30.424793
6.442000,30.424793
6.443000,30.410109
6.444000,30.410109
6.445000,30.424793
6.446000,30.380743
6.447001,30.395428
6.448000,30.424793
6.449000,30.424793
6.450000,30.410109
6.451000,30.424793
6.452000,30.410109
6.453000,30.424793
6.454000,30.410109
6.455000,30.424793
6.456000,30.424793
6.457000,30.395428
6.458000,30.410109
6.459000,30.410109
6.460001,30.395428
6.461000,30.424793
6.462000,30.424793
6.463000,30.395428
6.464000,30.410109
6.465000,30.410109
6.466000,30.410109
6.467000,30.424793
6.468000,30.424793
6.469000,30.424793
6.470000,30.424793
6.471000,30.410109
6.472000,30.424793
6.473001,30.439476
6.474000,30.395428
6.475000,30.410109
6.476000,30.439476
6.477000,30.424793
6.478000,30.424793
6.479000,30.380743
6.480000,30.439476
6.481000,30.410109
6.482000,30.424793
6.483000,30.410109
6.484000,30.439476
6.485000,30.424793
6.486001,30.439476
6.487000,30.395428
6.488000,30.410109
6.489000,30.410109
6.490000,30.424793
6.491000,30.424793
6.492000,30.439476
6.493001,30.439476
6.494000,30.424793
6.495000,30.439476
6.496000,30.424793
6.497000,30.454161
6.498000,30.424793
6.499000,30.395428
6.500000,30.424793
6.501000,30.424793
6.502000,30.410109
6.503000,30.424793
6.504000,30.424793
6.505000,30.424793
6.506001,30.410109
6.507000,30.424793
6.508000,30.410109
6.509000,30.439476
6.510000,30.410109
6.511000,30.424793
6.512000,30.426195
6.513000,30.426195
6.514000,30.426195
6.515000,30.440878
6.516000,30.426195
6.517000,30.470245
6.518000,30.411510
6.519001,30.426195
6.520000,30.426195
6.521000,30.411510
6.522000,30.396830
6.523000,30.440878
6.524000,30.426195
6.525000,30.440878
6.526000,30.440878
6.527000,30.440878
6.528000,30.425007
6.529000,30.439690
6.530000,30.439690
6.531000,30.439690
6.532001,30.439690
6.533000,30.439690
6.534000,30.425007
6.535000,30.425007
6.536000,30.439690
6.537000,30.410320
6.538000,30.425007
6.539001,30.454374
6.540000,30.425007
6.541000,30.410320
6.542000,30.410109
6.543000,30.439476
6.544000,30.439476
6.545000,30.454161
6.546000,30.439476
6.547000,30.439476
6.548000,30.439476
6.549000,30.410109
6.550000,30.424793
6.551000,30.424793
6.552001,30.454161
6.553000,30.439476
6.554000,30.424793
6.555000,30.439476
6.556000,30.424793
6.557000,30.424385
6.558000,30.439070
6.559000,30.439070
6.560000,30.409700
6.561000,30.439070
6.562000,30.424385
6.563000,30.409700
6.564000,30.439070
6.565001,30.424385
6.566000,30.453754
6.567000,30.453754
6.568000,30.439070
6.569000,30.424385
6.570000,30.468416
6.571000,30.453735
6.572001,30.424370
6.573000,30.453735
6.574000,30.453735
6.575000,30.439051
6.576000,30.453735
6.577000,30.439051
6.578001,30.453735
6.579000,30.424370
6.580000,30.468416
6.581000,30.439051
6.582000,30.425230
6.583000,30.439913
6.584000,30.410545
6.585001,30.425230
6.586000,30.410545
6.587000,30.439913
6.588000,30.439913
6.589000,30.425230
6.590000,30.425230
6.591000,30.439913
6.592000,30.454596
6.593000,30.469280
6.594000,30.454596
6.595000,30.439913
6.596000,30.425230
6.597000,30.454596
6.598001,30.439913
6.599000,30.439913
6.600000,30.425230
6.601000,30.454596
6.602000,30.454596
6.603000,30.425230
6.604000,30.425230
6.605000,30.425230
6.606000,30.469280
6.607000,30.454596
6.608000,30.439913
6.609000,30.425230
6.610000,30.454596
6.611001,30.439913
6.612000,30.454596
6.613000,30.454596
6.614000,30.439913
6.615000,30.410545
6.616000,30.439913
6.617000,30.454596
6.618001,30.439690
6.619000,30.439690
6.620000,30.483738
6.621000,30.454374
6.622000,30.469055
6.623000,30.439690
6.624001,30.454374
6.625000,30.425007
6.626000,30.439690
6.627000,30.469055
6.628000,30.439690
6.629000,30.454374
6.630000,30.483738
6.631001,30.425007
6.632000,30.469536
6.633000,30.454855
6.634000,30.425489
6.635000,30.484221
6.636000,30.440170
6.637000,30.440170
6.638000,30.469536
6.639000,30.440170
6.640000,30.454855
6.641000,30.454855
6.642000,30.425489
6.643000,30.425489
6.644001,30.469536
6.645000,30.440170
6.646000,30.469536
6.647000,30.440170
6.648000,30.425787
6.649000,30.455153
6.650000,30.440468
6.651000,30.455153
6.652000,30.469833
6.653000,30.455153
6.654000,30.484518
6.655000,30.455153
6.656000,30.469833
6.657001,30.455153
6.658000,30.411100
6.659000,30.469833
6.660000,30.484863
6.661000,30.455498
6.662000,30.455498
6.663000,30.455498
6.664001,30.470179
6.665000,30.470179
6.666000,30.455498
6.667000,30.484863
6.668000,30.484863
6.669000,30.440813
6.670001,30.484863
6.671000,30.455498
6.672000,30.470179
6.673000,30.454348
6.674000,30.454348
6.675000,30.454348
6.676000,30.483713
6.677001,30.424980
6.678000,30.469028
6.679000,30.454348
6.680000,30.439661
6.681000,30.469028
6.682000,30.454348
6.683000,30.454348
6.684000,30.454348
6.685000,30.454348
6.686000,30.469028
6.687000,30.454348
6.688000,30.454639
6.689000,30.469320
6.690001,30.469320
6.691000,30.484003
6.692000,30.454639
6.693000,30.454639
6.694000,30.454639
6.695000,30.469320
6.696000,30.469320
6.697001,30.484003
6.698000,30.454639
6.699000,30.454639
6.700000,30.469320
6.701000,30.469320
6.702000,30.484003
6.703001,30.454639
6.704000,30.484003
6.705000,30.484003
6.706000,30.454639
6.707000,30.425270
6.708000,30.454639
6.709000,30.454639
6.710001,30.484003
6.711000,30.454639
6.712000,30.469320
6.713000,30.425270
6.714000,30.469320
6.715000,30.454639
6.716001,30.469320
6.717000,30.469320
6.718000,30.439953
6.719000,30.469320
6.720000,30.469320
6.721000,30.454639
6.722000,30.454538
6.723001,30.483902
6.724000,30.469219
6.725000,30.439852
6.726000,30.469219
6.727000,30.469219
6.728000,30.469219
6.729000,30.483902
6.730000,30.469219
6.731000,30.454538
6.732000,30.469219
6.733000,30.454538
6.734000,30.469219
6.735000,30.454538
6.736001,30.454538
6.737000,30.454187
6.738000,30.454187
6.739000,30.454187
6.740000,30.498234
6.741000,30.468870
6.742000,30.454187
6.743001,30.483553
6.744000,30.468870
6.745000,30.468870
6.746000,30.498234
6.747000,30.468870
6.748000,30.468870
6.749001,30.468870
6.750000,30.455292
6.751000,30.469973
6.752000,30.469973
6.753000,30.440607
6.754000,30.469973
6.755000,30.455292
6.756001,30.469973
6.757000,30.455292
6.758000,30.469973
6.759000,30.455292
6.760000,30.499340
6.761000,30.455292
6.762000,30.469973
6.763000,30.469973
6.764000,30.455292
6.765000,30.454575
6.766000,30.454575
6.767000,30.483940
6.768000,30.483940
6.769001,30.483940
6.770000,30.483940
6.771000,30.469257
6.772000,30.439892
6.773000,30.454575
6.774000,30.498621
6.775000,30.483940
6.776000,30.454575
6.777000,30.483940
6.778000,30.469257
6.779000,30.469959
6.780000,30.455275
6.781000,30.469959
6.782001,30.484642
6.783000,30.469959
6.784000,30.484642
6.785000,30.484642
6.786000,30.469959
6.787000,30.484642
6.788000,30.484642
6.789001,30.469959
6.790000,30.455275
6.791000,30.455275
6.792000,30.483650
6.793000,30.468966
6.794000,30.483650
6.795001,30.483650
6.796000,30.468966
6.797000,30.468966
6.798000,30.468966
6.799000,30.454285
6.800000,30.468966
6.801000,30.468966
6.802001,30.483650
6.803000,30.468966
6.804000,30.468966
6.805000,30.439600
6.806000,30.483650
6.807000,30.483650
6.808000,30.468966
6.809000,30.483650
6.810000,30.468966
6.811000,30.468966
6.812000,30.468966
6.813000,30.468966
6.814000,30.468966
6.815001,30.483650
6.816000,30.439600
6.817000,30.454285
6.818000,30.483650
6.819000,30.483650
6.820000,30.483650
6.821000,30.468966
6.822001,30.483650
6.823000,30.498331
6.824000,30.483650
6.825000,30.483650
6.826000,30.468966
6.827000,30.498331
6.828001,30.454348
6.829000,30.469028
6.830000,30.483713
6.831000,30.469028
6.832000,30.483713
6.833000,30.483713
6.834000,30.498394
6.835001,30.469028
6.836000,30.469028
6.837000,30.469028
6.838000,30.483713
6.839000,30.469028
6.840000,30.483713
6.841001,30.498394
6.842000,30.483713
6.843000,30.484642
6.844000,30.455275
6.845000,30.499323
6.846000,30.484642
6.847000,30.484642
6.848001,30.484642
6.849000,30.484642
6.850000,30.484642
6.851000,30.469959
6.852000,30.455275
6.853000,30.455275
6.854000,30.484642
6.855000,30.484642
6.856000,30.453735
6.857000,30.468416
6.858000,30.483103
6.859000,30.483103
6.860000,30.468416
6.861001,30.468416
6.862000,30.483103
6.863000,30.468416
6.864000,30.483103
6.865000,30.468416
6.866000,30.483103
6.867000,30.468416
6.868001,30.484642
6.869000,30.484642
6.870000,30.455275
6.871000,30.499323
6.872000,30.484642
6.873000,30.484642
6.874001,30.484642
6.875000,30.499323
6.876000,30.469959
6.877000,30.469959
6.878000,30.499323
6.879000,30.484642
6.880000,30.469959
6.881001,30.499525
6.882000,30.484842
6.883000,30.484842
6.884000,30.470158
6.885000,30.499525
6.886000,30.484842
6.887001,30.484842
6.888000,30.499525
6.889000,30.484842
6.890000,30.484842
6.891000,30.470158
6.892000,30.470158
6.893000,30.499525
6.894001,30.484842
6.895000,30.484842
6.896000,30.484419
6.897000,30.484419
6.898000,30.469736
6.899000,30.484419
6.900000,30.469736
6.901000,30.484419
6.902000,30.499100
6.903000,30.469736
6.904000,30.484419
6.905000,30.484419
6.906000,30.469736
6.907001,30.484419
6.908000,30.469736
6.909000,30.528467
6.910000,30.469736
6.911000,30.484419
6.912000,30.469736
6.913000,30.440371
6.914001,30.499100
6.915000,30.513786
6.916000,30.440371
6.917000,30.469736
6.918000,30.484419
6.919000,30.484419
6.920001,30.499100
6.921000,30.513786
6.922000,30.484419
6.923000,30.469736
6.924000,30.513786
6.925000,30.484419
6.926000,30.469736
6.927001,30.455053
6.928000,30.499100
6.929000,30.484419
6.930000,30.483902
6.931000,30.454538
6.932000,30.439852
6.933001,30.498585
6.934000,30.469219
6.935000,30.483902
6.936000,30.483902
6.937000,30.469219
6.938000,30.469219
6.939000,30.454538
6.940001,30.469219
6.941000,30.483902
6.942000,30.454538
6.943000,30.498585
6.944000,30.454538
6.945000,30.482903
6.946000,30.468220
6.947001,30.482903
6.948000,30.497583
6.949000,30.468220
6.950000,30.497583
6.951000,30.482903
6.952000,30.497583
6.953001,30.453535
6.954000,30.453535
6.955000,30.482903
6.956000,30.497583
6.957000,30.468220
6.958000,30.469782
6.959000,30.469782
6.960001,30.484467
6.961000,30.484467
6.962000,30.484467
6.963000,30.499147
6.964000,30.484467
6.965000,30.484467
6.966001,30.455101
6.967000,30.484467
6.968000,30.469782
6.969000,30.455101
6.970000,30.469782
6.971000,30.469782
6.972000,30.513834
6.973001,30.513308
6.974000,30.454575
6.975000,30.469257
6.976000,30.483940
6.977000,30.469257
6.978000,30.483940
6.979001,30.483940
6.980000,30.469257
6.981000,30.469257
6.982000,30.483940
6.983000,30.469257
6.984000,30.483940
6.985000,30.454575
6.986001,30.483940
6.987000,30.468220
6.988000,30.468220
6.989000,30.482903
6.990000,30.453535
6.991000,30.468220
6.992000,30.482903
6.993001,30.497583
6.994000,30.482903
6.995000,30.497583
6.996000,30.468220
6.997000,30.497583
6.998000,30.497583
6.999001,30.468220
7.000000,30.439205
7.001000,30.497938
7.002000,30.483255
7.003000,30.497938
7.004000,30.512621
7.005000,30.468571
7.006001,30.453890
7.007000,30.453890
7.008000,30.424524
7.009000,30.497938
7.010000,30.453890
7.011000,30.512621
7.012001,30.468571
7.013000,30.483255
7.014000,30.497938
7.015000,30.468571
7.016000,30.468571
7.017000,30.468571
7.018000,30.483255
7.019001,30.483255
7.020000,30.483255
7.021000,30.468571
7.022000,30.483255
7.023000,30.483255
7.024000,30.483255
7.025000,30.453890
7.026000,30.483255
7.027000,30.468571
7.028000,30.453890
7.029000,30.453890
7.030000,30.468571
7.031000,30.497938
7.032001,30.483255
7.033000,30.497938
7.034000,30.453890
7.035000,30.468571
7.036000,30.454725
7.037000,30.454725
7.038000,30.484091
7.039001,30.454725
7.040000,30.469406
7.041000,30.469406
7.042000,30.484091
7.043000,30.484091
7.044000,30.469406
7.045001,30.484091
7.046000,30.469406
7.047000,30.484091
7.048000,30.469406
7.049000,30.469406
7.050000,30.484091
7.051000,30.483553
7.052001,30.468870
7.053000,30.468870
7.054000,30.483553
7.055000,30.483553
7.056000,30.498234
7.057000,30.483553
7.058001,30.483553
7.059000,30.498234
7.060000,30.498234
7.061000,30.468870
7.062000,30.454187
7.063000,30.483553
7.064000,30.455385
7.065001,30.484751
7.066000,30.470066
7.067000,30.484751
7.068000,30.470066
7.069000,30.499434
7.070000,30.470066
7.071000,30.484751
7.072001,30.484751
7.073000,30.484751
7.074000,30.484751
7.075000,30.499434
7.076000,30.484751
7.077000,30.484751
7.078001,30.485079
7.079000,30.485079
7.080000,30.470392
7.081000,30.485079
7.082000,30.499760
7.083000,30.514444
7.084000,30.514444
7.085001,30.499760
7.086000,30.485079
7.087000,30.470392
7.088000,30.470392
7.089000,30.470392
7.090000,30.485079
7.091001,30.483990
7.092000,30.469307
7.093000,30.483990
7.094000,30.483990
7.095000,30.469307
7.096000,30.454624
7.097000,30.498671
7.098001,30.483990
7.099000,30.498671
7.100000,30.469307
7.101000,30.483990
7.102000,30.483990
7.103000,30.483990
7.104001,30.468813
7.105000,30.483498
7.106000,30.498180
7.107000,30.483498
7.108000,30.483498
7.109000,30.468813
7.110000,30.468813
7.111001,30.483498
7.112000,30.468813
7.113000,30.483498
7.114000,30.498180
7.115000,30.483498
7.116000,30.527544
7.117000,30.483498
7.118001,30.498180
7.119000,30.468813
7.120000,30.498180
7.121000,30.512863
7.122000,30.498180
7.123000,30.454132
7.124001,30.483498
7.125000,30.454132
7.126000,30.468813
7.127000,30.468813
7.128000,30.498180
7.129000,30.468813
7.130000,30.483498
7.131001,30.498180
7.132000,30.483498
7.133000,30.498180
7.134000,30.483498
7.135000,30.468813
7.136000,30.512863
7.137001,30.483498
7.138000,30.454132
7.139000,30.484955
7.140000,30.484955
7.141000,30.484955
7.142000,30.484955
7.143000,30.484955
7.144001,30.470270
7.145000,30.470270
7.146000,30.499636
7.147000,30.514322
7.148000,30.484955
7.149000,30.484955
7.150001,30.470270
7.151000,30.470270
7.152000,30.470270
7.153000,30.499434
7.154000,30.499434
7.155000,30.470066
7.156000,30.470066
7.157001,30.470066
7.158000,30.484751
7.159000,30.484751
7.160000,30.470066
7.161000,30.470066
7.162000,30.514116
7.163000,30.484751
7.164001,30.484751
7.165000,30.484751
7.166000,30.499434
7.167000,30.483902
7.168000,30.483902
7.169000,30.483902
7.170001,30.483902
7.171000,30.469219
7.172000,30.483902
7.173000,30.498585
7.174000,30.483902
7.175000,30.454538
7.176000,30.483902
7.177001,30.469219
7.178000,30.483902
7.179000,30.469219
7.180000,30.469219
7.181000,30.483902
7.182000,30.470673
7.183001,30.455992
7.184000,30.470673
7.185000,30.485355
7.186000,30.485355
7.187000,30.514721
7.188000,30.485355
7.189000,30.485355
7.190001,30.470673
7.191000,30.485355
7.192000,30.500036
7.193000,30.500036
7.194000,30.500036
7.195000,30.470673
7.196001,30.483337
7.197001,30.483337
7.198000,30.483337
7.199000,30.483337
7.200000,30.483337
7.201000,30.498018
7.202000,30.498018
7.203001,30.498018
7.204000,30.483337
7.205000,30.468653
7.206000,30.498018
7.207000,30.483337
7.208000,30.468653
7.209000,30.498018
7.210001,30.483921
7.211000,30.483921
7.212000,30.483921
7.213000,30.483921
7.214000,30.483921
7.215000,30.454554
7.216001,30.469236
7.217000,30.483921
7.218000,30.469236
7.219000,30.498602
7.220000,30.483921
7.221000,30.483921
7.222000,30.469236
7.223001,30.483921
7.224000,30.483921
7.225000,30.498602
7.226000,30.469236
7.227000,30.498602
7.228000,30.498602
7.229001,30.469236
7.230000,30.483921
7.231000,30.483921
7.232000,30.498602
7.233000,30.439871
7.234000,30.483921
7.235000,30.483921
7.236001,30.469236
7.237000,30.454554
7.238000,30.483921
7.239000,30.483921
7.240000,30.483921
7.241000,30.498602
7.242001,30.469236
7.243001,30.498602
7.244000,30.483553
7.245000,30.498234
7.246000,30.468870
7.247000,30.468870
7.248000,30.483553
7.249001,30.498234
7.250000,30.468870
7.251000,30.483553
7.252000,30.498234
7.253000,30.454187
7.254000,30.468870
7.255000,30.483553
7.256001,30.468870
7.257000,30.470270
7.258000,30.499636
7.259000,30.484955
7.260000,30.499636
7.261000,30.514322
7.262001,30.484955
7.263000,30.499636
7.264000,30.484955
7.265000,30.455589
7.266000,30.455589
7.267000,30.470270
7.268000,30.470270
7.269001,30.470270
7.270000,30.455589
7.271000,30.484547
7.272000,30.484547
7.273000,30.484547
7.274000,30.484547
7.275001,30.484547
7.276000,30.499228
7.277000,30.499228
7.278000,30.469862
7.279000,30.469862
7.280000,30.469862
7.281000,30.484547
7.282001,30.484547
7.283000,30.499228
7.284000,30.455179
7.285000,30.499544
7.286000,30.484863
7.287000,30.484863
7.288001,30.484863
7.289001,30.499544
7.290000,30.455498
7.291000,30.484863
7.292000,30.484863
7.293000,30.499544
7.294000,30.484863
7.295001,30.470179
7.296000,30.484863
